TransID,Date,EmployeeID,ProjectID,CostCode,Hours,CountryID,BillRate,BilledAmt,SubAccount,Comments,Yr
1553427,2012-01-28,2,6,405,0.5,102,150,75.81066228873647,102-6022-10147,Prep for Microsoft Dynamics Sure Step exam,2012
1602251,2012-06-13,27,21,458,0.5,105,300,55.70278742993882,105-6044-10178,BI - Reporting Build Phase,2012
1650290,2012-11-13,67,66,215,0.5,105,300,74.58657996191803,105-6020-10178,CRM - Build Phase,2012
1652806,2012-11-26,13,39,435,3.5,107,300,54.89976941198509,107-6034-10161,AppDev-User Guide/Document,2012
1647835,2012-10-31,24,68,453,0.5,107,150,80.86403995003883,107-6041-10170,BI - Budgeting Build Phase,2012
1580944,2012-04-22,8,12,495,1.5,102,300,60.11434331781732,102-6022-10143,App Dev - Project Management,2012
1653200,2012-11-28,47,48,452,2,102,300,86.59356438099704,102-6045-10216,Review Appit examples,2012
1580368,2012-04-19,50,6,495,4.5,102,450,71.81562203181687,102-6022-10147,App Dev - Project Management,2012
1552887,2012-01-25,38,5,450,0.5,104,150,59.86992552708713,104-6020-10210,BI - Envisioning,2012
1642509,2012-10-12,4,58,458,5,102,300,48.712545375674836,102-6036-10147,Excel Training,2012
1639568,2012-09-27,1,46,190,6,102,600,72.48349260303252,102-6023-10137,ERP - Production Support,2012
1630702,2012-09-10,9,47,420,3,104,150,68.37951153537574,104-6051-10132,SSIS package error,2012
1559899,2012-02-18,7,5,902,1,104,150,64.21596782993518,104-6020-10210,Client Follow up,2012
1616406,2012-07-27,31,43,190,1.5,106,150,51.00034451880027,106-6046-10134,ERP - Production Support,2012
1579192,2012-04-13,16,15,456,2,102,450,66.58353468704651,102-6021-10141,ME prompts validations and investigations,2012
1619672,2012-08-13,65,44,190,2,105,150,76.8041990989177,105-6033-10142,ERP - Production Support,2012
1620809,2012-08-19,52,31,190,0.5,104,600,95.2418441450649,104-6027-10140,ETL process package development,2012
1601622,2012-06-10,35,34,400,4.5,102,150,50.93099388523908,102-6029-10139,Meeting with client to pr sent proposed solution,2012
1654130,2012-12-03,11,66,215,2,105,150,50.67322306366208,105-6020-10178,Meeting with client to pr sent proposed solution,2012
1632649,2012-09-20,16,47,457,3,104,450,49.393841754076064,104-6051-10132,BI - SSIS Package Design,2012
1654577,2012-12-05,46,52,495,0.5,106,150,58.10269430993459,106-6028-10177,App Dev - Project Management,2012
1613344,2012-07-17,16,36,453,2.5,102,450,66.255482126146,102-6044-10193,BI - Budgeting Build Phase,2012
1614661,2012-07-24,33,29,190,4.5,103,600,59.23383140238009,103-6027-10217,ERP - Production Support,2012
1577647,2012-04-05,63,14,450,2,105,150,65.83977177619137,105-6039-10131,BI - Envisioning,2012
1604022,2012-06-22,7,19,902,1.5,106,150,49.371446925846,106-6049-10146,New Client Meeting,2012
1580305,2012-04-19,36,11,215,0.5,106,150,53.76429471929327,106-6049-10134,CRM - Build Phase,2012
1603620,2012-06-20,19,18,458,1,110,300,70.02264094186145,110-6034-10149,BI - Reporting Build Phase,2012
1640807,2012-10-03,19,55,902,4.5,102,300,75.34787057903401,102-6034-10128,Client Follow up,2012
1642310,2012-10-11,58,54,457,4.5,102,300,59.761154722731675,102-6028-10190,Prep work for internal Excel training,2012
1604602,2012-06-25,21,16,902,1.5,102,150,85.47702467350695,102-6031-10190,New Client Meeting,2012
1548807,2012-01-03,21,2,458,3.5,102,150,46.21687198774643,102-6037-10184,BI - Reporting Build Phase,2012
1658723,2012-12-27,3,67,190,3.5,102,150,68.7570637811194,102-6024-10192,ERP - Production Support,2012
1617044,2012-07-30,58,39,495,3,107,300,58.94361069475976,107-6034-10161,App Dev - Project Management,2012
1589437,2012-05-07,51,27,458,1.5,107,300,70.23284996751046,107-6042-10161,BI - Reporting Build Phase,2012
1579175,2012-04-13,22,4,430,1,104,150,68.8709150659196,104-6023-10169,AppDev-Defect Resolution,2012
1641161,2012-10-05,21,44,458,2,105,150,48.04690565690191,105-6033-10142,BI - Reporting Build Phase,2012
1566874,2012-03-09,37,13,495,3,105,150,81.32160988672616,105-6032-10160,App Dev - Project Management,2012
1629906,2012-09-06,48,45,190,1.5,102,150,51.62207122594228,102-6051-10172,ERP - Production Support,2012
1567387,2012-03-12,17,2,400,2,102,150,77.69427114807257,102-6037-10184,AppDev-Genl Reqmt & Architect,2012
1613114,2012-07-16,49,38,215,5,103,450,73.25792609036071,103-6051-10201,CRM - Build Phase,2012
1620042,2012-08-15,52,31,190,1,104,600,54.107339479746685,104-6027-10140,ERP - Production Support,2012
1652406,2012-11-24,30,76,215,2.5,102,300,58.38793051789734,102-6047-10208,restore Kronos database for  to allow work to rewrite reports for Christy,2012
1651263,2012-11-18,2,49,420,5.5,110,150,91.39255924803902,110-6022-10157,AppDev-Build,2012
1576673,2012-03-31,18,10,415,2,102,300,67.31861715340034,102-6020-10147,AppDef-Object Model,2012
1653607,2012-11-30,16,52,495,9,106,450,68.08640088654944,106-6028-10177,Review form fields with NAV team member,2012
1565640,2012-03-03,1,4,190,2.5,104,600,52.10509444176391,104-6023-10169,ERP - Production Support,2012
1551993,2012-01-20,47,3,495,1,103,300,86.8334235116485,103-6020-10217,App Dev - Project Management,2012
1609399,2012-06-27,3,33,190,2.5,102,150,53.19702240174758,102-6020-10139,ERP - Production Support,2012
1592481,2012-05-23,34,4,410,2.5,104,150,58.019594203767255,104-6023-10169,Develop Technical Specifications,2012
1613937,2012-07-20,4,13,458,1.5,105,300,68.107176428061,105-6032-10160,BI - Reporting Build Phase,2012
1617622,2012-08-02,19,37,458,1.5,102,300,64.75723219767426,102-6043-10183,BI - Reporting Build Phase,2012
1590775,2012-05-14,8,27,457,1.5,107,300,61.07035462786014,107-6042-10161,BI - SSIS Package Design,2012
1591722,2012-05-19,37,27,450,5.5,107,150,70.6246918480478,107-6042-10161,BI - Envisioning,2012
1568367,2012-03-17,63,4,450,4,104,150,54.46354836242122,104-6023-10169,BI - Envisioning,2012
1579974,2012-04-17,21,7,458,5,107,150,80.31520228406514,107-6043-10186,BI - Reporting Build Phase,2012
1612909,2012-07-15,31,36,190,1.5,102,150,63.86265134013831,102-6044-10193,ERP - Production Support,2012
1654309,2012-12-04,33,74,190,1,102,600,91.99293954078423,102-6044-10151,Communication with  and PM F. regarding the Analysis Services budgeting piece. Communication with Solver to understand the possibility to send the data from Analysis Services to Cognos on the budget.,2012
1610369,2012-07-02,48,22,190,2,107,150,55.73461714149589,107-6034-10213,Prototype solution to allow multiple item edit,2012
1548971,2012-01-04,63,3,450,3,103,150,63.791351170248106,103-6020-10217,Data loading exception and error handling,2012
1567183,2012-03-11,53,12,190,3.5,102,600,66.71031486465247,102-6022-10143,PTO,2012
1568985,2012-03-20,4,8,902,3,102,300,94.3533570512596,102-6023-10214,New Client Meeting,2012
1591538,2012-05-18,8,10,456,3.5,102,300,79.68615433574493,102-6020-10147,BI - Acceptance Testing,2012
1556878,2012-02-02,14,1,453,0.5,102,150,81.45512048428755,102-6036-10148,BI - Budgeting Build Phase,2012
1590756,2012-05-14,37,27,450,1.5,107,150,71.98932332427219,107-6042-10161,BI - Envisioning,2012
1561239,2012-02-25,63,7,495,0.5,107,150,56.69140842370999,107-6043-10186,App Dev - Project Management,2012
1599324,2012-05-29,19,18,458,2.5,110,300,54.987174696858325,110-6034-10149,BI - Reporting Build Phase,2012
1653594,2012-11-30,20,69,458,2,107,150,65.34295993256785,107-6020-10202,BI - Reporting Build Phase,2012
1653565,2012-11-30,2,48,425,2.5,102,150,72.03233353601141,102-6045-10216,AppDev-Testing,2012
1609654,2012-06-28,32,34,458,1.5,102,300,57.36859351474564,102-6029-10139,BI - Reporting Build Phase,2012
1549318,2012-01-06,53,5,190,2.5,104,600,55.047004425329476,104-6020-10210,ERP - Production Support,2012
1549893,2012-01-09,35,2,405,2.5,102,150,71.55013054775272,102-6037-10184,Write query for Escalated Case report,2012
1600438,2012-06-04,1,23,190,1,106,600,76.19510778201699,106-6020-10134,ERP - Production Support,2012
1657042,2012-12-18,37,57,456,0.5,110,150,55.17551649148489,110-6028-10204,BI - Acceptance Testing,2012
1565291,2012-03-01,13,4,430,5,104,300,50.48206285032949,104-6023-10169,AppDev-Defect Resolution,2012
1613536,2012-07-18,8,37,450,4.5,102,300,64.28708078560541,102-6043-10183,BI - Envisioning,2012
1590529,2012-05-13,31,13,190,2.5,105,150,69.52600689049459,105-6032-10160,ERP - Production Support,2012
1641530,2012-10-07,58,53,450,5.5,102,300,90.60614034849297,102-6032-10137,BI - Envisioning,2012
1590024,2012-05-10,21,16,902,3.5,102,150,74.19047678116556,102-6031-10190,Client Follow up,2012
1565458,2012-03-02,48,13,190,4.5,105,150,53.12563402376569,105-6032-10160,ERP - Production Support,2012
1618952,2012-08-09,24,33,457,2.5,102,150,74.65380103635177,102-6020-10139,BI - SSIS Package Design,2012
1610637,2012-07-03,37,14,495,6.5,105,150,85.7327110892061,105-6039-10131,App Dev - Project Management,2012
1599847,2012-06-01,33,17,190,1.5,102,600,48.88724780987363,102-6022-10133,ERP - Production Support,2012
1646634,2012-10-25,48,61,190,2.5,104,150,58.71429339352598,104-6033-10140,Meeting with Heather over NAV work,2012
1602614,2012-06-15,35,22,420,1.5,107,150,62.424208521482434,107-6034-10213,AppDev-Build,2012
1569352,2012-03-22,7,7,458,9.5,107,150,63.12638335328805,107-6043-10186,BI - Reporting Build Phase,2012
1629914,2012-09-06,33,59,190,4.5,101,600,53.17195133411758,101-6028-10215,E-mails and follow ups,2012
1552326,2012-01-22,44,6,435,2,102,300,68.96804281997133,102-6022-10147,AppDev-User Guide/Document,2012
1603816,2012-06-21,9,15,495,3.5,102,150,60.66125902262003,102-6021-10141,Created query to modify the changed functional class in budget and actuals loaded for 2014 and 2012. Change requested by PM.,2012
1565301,2012-03-01,16,3,452,2.5,103,450,66.67907398742813,103-6020-10217,Updating cube calculation,2012
1568158,2012-03-16,44,4,405,2,104,300,64.98926238346696,104-6023-10169,Requirements Definition,2012
1612005,2012-07-10,64,38,458,3.5,103,150,64.32005392315716,103-6051-10201,CAS-25076-D4M4: trouble shoot issue with SSRS report for Tiger Company,2012
1548413,2012-01-01,34,4,420,2,104,150,52.53096222621663,104-6023-10169,ChanGG Partners to Budget Export to AX. Date on the first column and create new export for client.,2012
1578383,2012-04-09,53,18,190,1,110,600,52.79399294645702,110-6034-10149,ERP - Production Support,2012
1566867,2012-03-09,38,4,495,3,104,150,61.98786193669373,104-6023-10169,App Dev - Project Management,2012
1646704,2012-10-25,51,66,458,1,105,300,57.97655631307693,105-6020-10178,BI - Reporting Build Phase,2012
1647988,2012-11-01,61,50,215,3,102,600,59.66674303999338,102-6028-10139,CRM - Build Phase,2012
1620048,2012-08-15,1,38,190,4,103,600,87.65855497624854,103-6051-10201,ERP - Production Support,2012
1656656,2012-12-16,8,72,453,2.5,106,300,64.24377977450263,106-6026-10209,BI - Budgeting Build Phase,2012
1567244,2012-03-11,2,12,490,2.5,102,150,51.40431329381807,102-6022-10143,Application Development Support,2012
1569684,2012-03-24,36,12,215,1.5,102,150,51.67651093690205,102-6022-10143,"""Organize GG Partners, Timmons, and TMM Partners documentation and notes""",2012
1590028,2012-05-10,64,26,902,5.5,110,150,63.71614846571844,110-6020-10129,Client Follow up,2012
1630316,2012-09-08,44,30,410,8,104,300,61.21455051837563,104-6046-10155,Develop Technical Specifications,2012
1551237,2012-01-16,47,3,495,3,103,300,66.43230808058972,103-6020-10217,App Dev - Project Management,2012
1658186,2012-12-24,58,71,450,9.5,104,300,65.96605446027908,104-6048-10198,BI - Envisioning,2012
1629736,2012-09-05,13,24,420,2,102,300,64.57155486910554,102-6041-10187,AppDev-Build,2012
1599884,2012-06-01,47,11,452,1.5,106,300,71.06455449968955,106-6049-10134,BI - Configure Database,2012
1559449,2012-02-16,30,1,215,1,102,300,52.174365234662545,102-6036-10148,CRM - Build Phase,2012
1640525,2012-10-02,2,44,190,2,105,150,72.10556173119085,105-6033-10142,ERP - Production Support,2012
1603797,2012-06-21,64,14,458,3,105,150,83.06165361740715,105-6039-10131,BI - Reporting Build Phase,2012
1569520,2012-03-23,2,8,435,4,102,150,56.53821577413128,102-6023-10214,AppDev-User Guide/Document,2012
1621242,2012-08-21,58,36,453,0.5,102,300,63.98205710947188,102-6044-10193,Out of office,2012
1649542,2012-11-09,26,42,456,0.5,110,150,70.85096330685496,110-6024-10166,Discussion on analysis needed to extract the GL Details query for TTL Inc.,2012
1657812,2012-12-22,68,64,452,1.5,110,750,52.925735230648094,110-6020-10165,BI - Configure Database,2012
1601220,2012-06-08,6,25,190,1.5,107,150,64.57987042194206,107-6028-10170,"""SQL package job and cube processing development and validations; data source connections, staging table creations, package remedations""",2012
1619113,2012-08-10,50,12,405,3.5,102,450,67.82795081774628,102-6022-10143,Requirements Definition,2012
1630525,2012-09-09,15,5,452,1.5,104,450,56.39118496156472,104-6020-10210,BI - Configure Database,2012
1559135,2012-02-14,10,2,902,0.5,102,300,56.7222253701747,102-6037-10184,Client Follow up,2012
1599878,2012-06-01,35,22,435,2.5,107,150,58.791639692216286,107-6034-10213,AppDev-User Guide/Document,2012
1610612,2012-07-03,37,16,452,4.5,102,150,58.85521275310544,102-6031-10190,BI - Configure Database,2012
1579210,2012-04-13,46,3,495,1,103,150,75.26695647711136,103-6020-10217,App Dev - Project Management,2012
1647243,2012-10-28,58,53,450,0.5,102,300,67.68861981903846,102-6032-10137,CAS-23797-J9K5: Integrated batch trigger validations for passed commissions batch,2012
1570513,2012-03-28,27,15,458,3.5,102,300,51.1597683202255,102-6021-10141,BI - Reporting Build Phase,2012
1609786,2012-06-29,6,26,190,3.5,110,150,75.33633997404188,110-6020-10129,Follow ups,2012
1551583,2012-01-18,15,5,452,0.5,104,450,54.022837863988705,104-6020-10210,BI - Configure Database,2012
1611348,2012-07-07,48,22,190,3,107,150,70.06493456690008,107-6034-10213,ERP - Production Support,2012
1653929,2012-12-02,31,72,190,2.5,106,150,67.20140791590916,106-6026-10209,ERP - Production Support,2012
1646295,2012-10-23,47,66,453,2.5,105,300,69.20521302833966,105-6020-10178,BI - Budgeting Build Phase,2012
1639995,2012-09-29,8,46,450,1.5,102,300,75.92017800157643,102-6023-10137,BI - Envisioning,2012
1631479,2012-09-14,15,53,453,2.5,102,450,67.55146006510196,102-6032-10137,BI - Budgeting Build Phase,2012
1649961,2012-11-11,44,63,490,1,102,300,59.210811723826524,102-6026-10211,Application Development Support,2012
1642657,2012-10-13,12,49,405,2,110,900,54.862442686910995,110-6022-10157,Training,2012
1548388,2012-01-01,65,1,190,1,102,150,64.46158470633084,102-6036-10148,Project Server site provisioning investigations,2012
1658198,2012-12-24,14,70,453,6,110,150,63.836888766254546,110-6022-10180,Installing assemblies to Global Assembly Cache,2012
1646119,2012-10-22,18,34,495,2,102,300,66.9032640634444,102-6029-10139,Discuss income statement report by job  and PM,2012
1629527,2012-09-04,33,59,190,0.5,101,600,94.95939375876576,101-6028-10215,ERP - Production Support,2012
1639029,2012-09-24,12,59,420,2,101,900,55.92284861294166,101-6028-10215,AppDev-Build,2012
1614151,2012-07-21,43,27,902,4.5,107,300,92.84380614318465,107-6042-10161,client meeting,2012
1632614,2012-09-20,44,35,405,3.5,107,300,50.73941194015062,107-6047-10202,Requirements Definition,2012
1588432,2012-05-02,17,5,405,1,104,150,83.72795333340136,104-6020-10210,Meet  on open items and next steps,2012
1558525,2012-02-11,12,6,410,0.5,102,900,107.4150428039492,102-6022-10147,Develop Technical Specifications,2012
1655285,2012-12-09,67,67,215,7,102,300,88.64743180040657,102-6024-10192,CRM - Build Phase,2012
1559293,2012-02-15,58,5,453,0.5,104,300,73.82828542328717,104-6020-10210,BI - Budgeting Build Phase,2012
1550493,2012-01-12,28,3,458,3,103,750,63.7451892571888,103-6020-10217,Investigate revenue by equipment design for cube,2012
1619112,2012-08-10,34,13,400,4,105,150,65.00687453236017,105-6032-10160,AppDev-Genl Reqmt & Architect,2012
1550086,2012-01-10,22,3,420,1,103,150,73.83793324733004,103-6020-10217,AppDev-Build,2012
1632266,2012-09-18,69,41,458,2.5,106,300,73.27879625782151,106-6035-10134,BI - Reporting Build Phase,2012
1589623,2012-05-08,47,24,457,2,102,300,68.36061932321722,102-6041-10187,BI - SSIS Package Design,2012
1621387,2012-08-22,33,34,190,4.5,102,600,75.21637056338967,102-6029-10139,Out of office,2012
1650289,2012-11-13,49,61,215,4,104,450,69.84138820236814,104-6033-10140,Meeting with PM to go over Technical information about Analysis Services,2012
1568761,2012-03-19,15,5,452,2.5,104,450,78.41128840466618,104-6020-10210,BI - Configure Database,2012
1548942,2012-01-04,6,3,190,1,103,150,54.341192977359505,103-6020-10217,SAP Migration - Support,2012
1556825,2012-02-02,31,1,190,1,102,150,57.430295993404854,102-6036-10148,Payroll data design review and system process overview,2012
1629511,2012-09-04,34,34,190,1.5,102,150,73.93128799543919,102-6029-10139,ERP - Production Support,2012
1647398,2012-10-29,48,55,190,1,102,150,58.89395815733428,102-6034-10128,ERP - Production Support,2012
1621435,2012-08-22,15,33,450,1.5,102,450,50.70847248134887,102-6020-10139,Out of office,2012
1601812,2012-06-11,23,17,215,2.5,102,300,55.163039259089,102-6022-10133,CRM - Build Phase,2012
1582047,2012-04-28,35,1,410,0.5,102,150,57.49598953257874,102-6036-10148,Write query for Escalated Case report,2012
1561580,2012-02-27,34,11,420,2,106,150,56.99809303396006,106-6049-10134,AppDev-Build,2012
1603177,2012-06-18,30,30,215,4,104,300,65.74828723598766,104-6046-10155,CRM - Build Phase,2012
1654196,2012-12-03,22,12,515,3.5,102,150,51.554503121717865,102-6022-10143,Infrastructure Maintenance,2012
1568165,2012-03-16,2,1,425,2,102,150,81.38429512586714,102-6036-10148,AppDev-Testing,2012
1649166,2012-11-07,14,63,450,4,102,150,118.97638115426571,102-6026-10211,Help Elaine with testing,2012
1650536,2012-11-14,22,10,490,1.5,102,150,53.663141831739424,102-6020-10147,Application Development Support,2012
1601015,2012-06-07,25,11,190,1,106,150,61.5306219977141,106-6049-10134,"""CAS-24197-K7B2: Review invoice issue, modify report, test""",2012
1652003,2012-11-22,41,54,190,6.5,102,300,64.832042783588,102-6028-10190,Sales - Management Meeting Analysis Services DEMO for RG Internal Sales,2012
1659151,2012-12-29,58,71,450,3,104,300,133.23078091294644,104-6048-10198,BI - Envisioning,2012
1656884,2012-12-17,20,74,902,1,102,150,55.02040306177555,102-6044-10151,New Client Meeting,2012
1589004,2012-05-05,6,24,190,7.5,102,150,52.19192760145742,102-6041-10187,CAS-24593-G9K8: Review create cycle plugin and cycles created,2012
1653813,2012-12-01,5,67,902,3,102,150,80.91992823716241,102-6024-10192,client meeting,2012
1612007,2012-07-10,18,15,490,4,102,300,49.719821732059835,102-6021-10141,Application Development Support,2012
1643633,2012-10-18,2,42,435,5.5,110,150,59.219258818669736,110-6024-10166,AppDev-User Guide/Document,2012
1617372,2012-08-01,59,26,215,2.5,110,150,59.769240189255044,110-6020-10129,Project Site modifications and validations,2012
1552357,2012-01-22,12,3,490,2,103,900,61.693052292680974,103-6020-10217,Application Development Support,2012
1628177,2012-08-28,46,43,190,4,106,150,48.635166711263956,106-6046-10134,ERP - Production Support,2012
1565708,2012-03-03,12,2,495,2.5,102,900,61.42771460835983,102-6037-10184,App Dev - Project Management,2012
1577873,2012-04-06,35,16,495,4.5,102,150,62.24784947016605,102-6031-10190,Meeting with K2 on endpoint service broker security,2012
1602022,2012-06-12,22,12,420,1.5,102,150,69.68232042187356,102-6022-10143,AppDev-Build,2012
1650303,2012-11-13,22,60,430,3.5,102,150,61.20699326184714,102-6029-10152,CAS-24445-K0V0: Investigate SQL job performance issue,2012
1552739,2012-01-24,28,7,902,0.5,107,750,78.71470171967422,107-6043-10186,Client Follow up,2012
1632069,2012-09-17,4,59,458,6,101,300,50.5436117054028,101-6028-10215,BI - Reporting Build Phase,2012
1627635,2012-08-25,38,33,450,2.5,102,150,83.39847233713054,102-6020-10139,BI - Envisioning,2012
1581127,2012-04-23,21,23,458,2.5,106,150,73.46077092367983,106-6020-10134,Datazen documentation,2012
1578826,2012-04-11,46,24,490,0.5,102,150,60.0784235887855,102-6041-10187,Weekly project sync up,2012
1650295,2012-11-13,22,54,405,6.5,102,150,58.15594486562733,102-6028-10190,Develop test cases for training documentation,2012
1650496,2012-11-14,2,49,420,2,110,150,90.05543605893592,110-6022-10157,CAS-24224-C5V4: Prototype solution to require creation of sales rep zone,2012
1627657,2012-08-25,51,34,458,5,102,300,56.30537161620431,102-6029-10139,"""Prototype Datazen dashboard, reccomendations and options documentation""",2012
1616856,2012-07-29,32,19,902,2.5,106,300,65.34724598284033,106-6049-10146,Client Follow up,2012
1590960,2012-05-15,63,27,452,2.5,107,150,61.921395680676355,107-6042-10161,BI - Configure Database,2012
1599517,2012-05-30,63,24,457,3,102,150,70.45525477794351,102-6041-10187,"""CAS-24688-L5D0: Review, update, and test VeloxeWithCycle.aspx, CanadaVeloxeWithCycle.aspx""",2012
1601241,2012-06-08,35,14,415,4.5,105,150,53.62143703111853,105-6039-10131,AppDef-Object Model,2012
1580179,2012-04-18,15,23,495,1,106,450,64.93733689143089,106-6020-10134,App Dev - Project Management,2012
1613310,2012-07-17,30,38,215,1.5,103,300,54.55542483864065,103-6051-10201,CRM - Build Phase,2012
1646107,2012-10-22,20,51,458,1.5,108,150,69.18631231518319,108-6040-10144,BI - Reporting Build Phase,2012
1616451,2012-07-27,15,36,457,2.5,102,450,68.74682563703516,102-6044-10193,BI - SSIS Package Design,2012
1611014,2012-07-05,26,35,453,0.5,107,150,54.15028154228048,107-6047-10202,BI - Budgeting Build Phase,2012
1566483,2012-03-07,68,7,495,1.5,107,750,68.68970725446388,107-6043-10186,App Dev - Project Management,2012
1569519,2012-03-23,9,7,435,3.5,107,150,71.56902754900268,107-6043-10186,UPS meeting prep,2012
1639415,2012-09-26,16,44,450,3.5,105,450,54.91026139470788,105-6033-10142,Create walkthrough of PMR form and workflow,2012
1646436,2012-10-24,48,49,190,0.5,110,150,46.69761243203265,110-6022-10157,ERP - Production Support,2012
1578835,2012-04-11,64,8,902,2.5,102,150,52.61420536302135,102-6023-10214,Client Follow up,2012
1602611,2012-06-15,13,9,415,2.5,102,300,64.06501922487665,102-6025-10191,AppDef-Object Model,2012
1648783,2012-11-05,63,40,453,0.5,107,150,60.68792294000461,107-6039-10162,BI - Budgeting Build Phase,2012
1618979,2012-08-09,20,39,902,4,107,150,60.43856008490985,107-6034-10161,market research,2012
1621277,2012-08-21,7,52,902,2,106,150,50.9286328646401,106-6028-10177,client meeting,2012
1570068,2012-03-26,61,9,215,1,102,600,51.01776058780987,102-6025-10191,CRM - Build Phase,2012
1600314,2012-06-03,34,6,495,2.5,102,150,55.319637899103434,102-6022-10147,App Dev - Project Management,2012
1599065,2012-05-28,33,9,190,4,102,600,60.174847003909406,102-6025-10191,ERP - Production Support,2012
1557606,2012-02-06,22,3,420,2.5,103,150,53.251720617114415,103-6020-10217,AppDev-Build,2012
1613696,2012-07-19,3,42,190,1,110,150,48.65594918620248,110-6024-10166,ERP - Production Support,2012
1576880,2012-04-01,68,9,453,2,102,750,73.94814862569498,102-6025-10191,BI - Budgeting Build Phase,2012
1592280,2012-05-22,12,34,190,4.5,102,900,72.58857673662855,102-6029-10139,ERP - Production Support,2012
1658015,2012-12-23,47,78,457,5,110,300,49.23529868031987,110-6047-10212,BI - SSIS Package Design,2012
1640526,2012-10-02,31,44,190,3.5,105,150,84.6955652786461,105-6033-10142,ERP - Production Support,2012
1567363,2012-03-12,22,1,190,0.5,102,150,57.376545920626334,102-6036-10148,trouble shoot Copy by FY Period procedure and remediate,2012
1611011,2012-07-05,47,18,453,0.5,110,300,76.95057483592765,110-6034-10149,BI - Budgeting Build Phase,2012
1650529,2012-11-14,43,64,458,1.5,110,300,65.69833510073731,110-6020-10165,BI - Reporting Build Phase,2012
1616012,2012-07-25,33,29,190,2.5,103,600,68.59010282612982,103-6027-10217,ERP - Production Support,2012
1610768,2012-07-04,53,33,190,1,102,600,77.91287069718231,102-6020-10139,ERP - Production Support,2012
1647463,2012-10-29,5,62,458,3,104,150,53.665913428595125,104-6035-10182,UAT documentation and testing,2012
1647420,2012-10-29,57,54,410,3,102,150,49.18685547557691,102-6028-10190,Configure save to pdf capability,2012
1654700,2012-12-06,25,78,190,2.5,110,150,85.01534915988026,110-6047-10212,ERP - Production Support,2012
1630520,2012-09-09,8,46,450,0.5,102,300,54.4654070085752,102-6023-10137,BI - Envisioning,2012
1657222,2012-12-19,14,42,452,3.5,110,150,60.20520280868423,110-6024-10166,BI - Configure Database,2012
1581260,2012-04-24,52,19,190,1,106,600,91.74442152905478,106-6049-10146,ERP - Production Support,2012
1616474,2012-07-27,32,19,902,4,106,300,65.31004243272788,106-6049-10146,client meeting,2012
1591773,2012-05-19,10,15,902,3.5,102,300,71.56990473132045,102-6021-10141,client meeting,2012
1618579,2012-08-07,13,16,495,1.5,102,300,73.66693199292278,102-6031-10190,App Dev - Project Management,2012
1654373,2012-12-04,18,15,490,7,102,300,75.19487244637273,102-6021-10141,Review SharePoint site setup for GG Partners Daily Revenue Tracking project,2012
1645922,2012-10-21,64,65,458,2,107,150,57.74781470425786,107-6049-10186,BI - Reporting Build Phase,2012
1653378,2012-11-29,46,46,425,1,102,150,70.96607834463603,102-6023-10137,Crystal Reporting functionality review,2012
1553078,2012-01-26,38,5,453,1,104,150,64.73716804070241,104-6020-10210,ARR Inc UAT document,2012
1558748,2012-02-12,64,2,458,3,102,150,52.26190625157075,102-6037-10184,BI - Reporting Build Phase,2012
1580907,2012-04-22,38,1,452,1,102,150,49.811024432555634,102-6036-10148,BI - Configure Database,2012
1641673,2012-10-08,33,42,190,2.5,110,600,52.58451228995305,110-6024-10166,ERP - Production Support,2012
1566256,2012-03-06,57,2,430,1,102,150,77.33604987040579,102-6037-10184,RTI 5/31/2012 was deadlocked. Manually processed data and cube.,2012
1656084,2012-12-13,38,63,452,2,102,150,80.26192713629462,102-6026-10211,Call to discuss questions around change request,2012
1588681,2012-05-03,44,9,495,0.5,102,300,86.85805275082396,102-6025-10191,App Dev - Project Management,2012
1616269,2012-07-26,40,28,458,1.5,103,300,57.75444142483564,103-6035-10164,BI - Reporting Build Phase,2012
1557082,2012-02-03,10,3,458,6,103,300,83.98659316835388,103-6020-10217,BI - Reporting Build Phase,2012
1553782,2012-01-30,6,3,190,1,103,150,68.23696869908545,103-6020-10217,ERP - Production Support,2012
1640331,2012-10-01,53,43,190,6.5,106,600,53.70915741132066,106-6046-10134,ERP - Production Support,2012
1592735,2012-05-24,28,27,458,6.5,107,750,63.743408458506494,107-6042-10161,BI - Reporting Build Phase,2012
1610618,2012-07-03,8,31,453,3,104,300,66.14723079737779,104-6027-10140,CAS-24967-K1F6: Investigate termination email failure,2012
1613149,2012-07-16,26,35,453,7,107,150,69.596584247397,107-6047-10202,BI - Budgeting Build Phase,2012
1611578,2012-07-08,34,29,435,0.5,103,150,69.31345126634903,103-6027-10217,AppDev-User Guide/Document,2012
1619329,2012-08-11,15,33,456,0.5,102,450,55.78611528337634,102-6020-10139,BI Team Meeting,2012
1621418,2012-08-22,35,38,410,2,103,150,65.26047525147459,103-6051-10201,Personal,2012
1658387,2012-12-25,26,64,452,2,110,150,61.72625555880981,110-6020-10165,BI - Configure Database,2012
1552678,2012-01-24,13,5,405,0.5,104,300,56.81159954861468,104-6020-10210,Requirements Definition,2012
1648806,2012-11-05,18,15,490,6.5,102,300,84.00187072582824,102-6021-10141,Application Development Support,2012
1581713,2012-04-26,64,26,902,2.5,110,150,53.341919810028,110-6020-10129,New Client Meeting,2012
1603378,2012-06-19,2,1,400,3.5,102,150,62.68983612278228,102-6036-10148,"""Stored procedure permissions for Income Statement, Update to subscription for Revenue by Store report.""",2012
